"","id","ResourceID","GeoUnit","Geo","Period","Duration","Label1","Label2","Label3","Label4","Label5","Label6","Value","Unit","Measure","Multiplier","NullReason","Status"
"1529","7ea0b282-f7cb-474d-804b-c16a6ba6be75","CPWEE1",NA,NA,"2018-01-07","P7D","30 to 59",NA,NA,NA,NA,NA,77,"Number","Registered deaths",0,NA,NA
"1530","2119bc54-3901-4271-b60a-ae0c37ec79cf","CPWEE1",NA,NA,"2018-01-14","P7D","30 to 59",NA,NA,NA,NA,NA,75,"Number","Registered deaths",0,NA,NA
"1531","f6df7bb1-bc10-4930-aeef-810701f83402","CPWEE1",NA,NA,"2018-01-21","P7D","30 to 59",NA,NA,NA,NA,NA,70,"Number","Registered deaths",0,NA,NA
"1532","560f6182-479b-4890-8c22-9bca6ae0adcd","CPWEE1",NA,NA,"2018-01-28","P7D","30 to 59",NA,NA,NA,NA,NA,89,"Number","Registered deaths",0,NA,NA
"1533","2e7ddbbc-1bb8-48ab-90a1-c39066456d75","CPWEE1",NA,NA,"2018-02-18","P7D","30 to 59",NA,NA,NA,NA,NA,62,"Number","Registered deaths",0,NA,NA
"1534","537ca2ba-9591-4a2f-a4bd-1ac67b46cbff","CPWEE1",NA,NA,"2018-03-04","P7D","30 to 59",NA,NA,NA,NA,NA,78,"Number","Registered deaths",0,NA,NA
"1535","bfb3af5e-cd76-44dc-b117-df85f274191a","CPWEE1",NA,NA,"2018-03-18","P7D","30 to 59",NA,NA,NA,NA,NA,61,"Number","Registered deaths",0,NA,NA
"1536","49b15df7-0445-4083-b3fc-90853f1344f2","CPWEE1",NA,NA,"2018-03-25","P7D","30 to 59",NA,NA,NA,NA,NA,70,"Number","Registered deaths",0,NA,NA
"1537","21b9139e-5262-4950-9991-bd643f81e76e","CPWEE1",NA,NA,"2018-04-29","P7D","30 to 59",NA,NA,NA,NA,NA,73,"Number","Registered deaths",0,NA,NA
"1538","e0a0d5eb-b6ef-4ece-90ea-35e49141a65c","CPWEE1",NA,NA,"2018-05-13","P7D","30 to 59",NA,NA,NA,NA,NA,75,"Number","Registered deaths",0,NA,NA
"1539","df2c1829-0919-4a8d-85ec-3a6291a81591","CPWEE1",NA,NA,"2018-06-03","P7D","30 to 59",NA,NA,NA,NA,NA,90,"Number","Registered deaths",0,NA,NA
"1540","95c86e86-59a4-45fa-b916-de67effbe367","CPWEE1",NA,NA,"2018-06-10","P7D","30 to 59",NA,NA,NA,NA,NA,59,"Number","Registered deaths",0,NA,NA
"1541","b7ea1a3f-0146-4652-ae0a-dd22630ccc90","CPWEE1",NA,NA,"2018-06-24","P7D","30 to 59",NA,NA,NA,NA,NA,73,"Number","Registered deaths",0,NA,NA
"1542","2b685aba-0202-48e3-b3b8-f7056b9925c2","CPWEE1",NA,NA,"2018-07-01","P7D","30 to 59",NA,NA,NA,NA,NA,86,"Number","Registered deaths",0,NA,NA
"1543","e50b4106-4bda-4012-881c-10effd9fd2fd","CPWEE1",NA,NA,"2018-07-08","P7D","30 to 59",NA,NA,NA,NA,NA,63,"Number","Registered deaths",0,NA,NA
"1544","36ef34b2-bbc0-4f21-b860-cafbb55489ce","CPWEE1",NA,NA,"2018-07-15","P7D","30 to 59",NA,NA,NA,NA,NA,72,"Number","Registered deaths",0,NA,NA
"1545","74fdbf85-7595-4489-8496-db1a12ee67a8","CPWEE1",NA,NA,"2018-07-22","P7D","30 to 59",NA,NA,NA,NA,NA,73,"Number","Registered deaths",0,NA,NA
"1546","2fe3720b-ea84-4626-8cd7-0f10cd88f403","CPWEE1",NA,NA,"2018-07-29","P7D","30 to 59",NA,NA,NA,NA,NA,68,"Number","Registered deaths",0,NA,NA
"1547","50953b95-0d93-434e-b687-a0192b4d1de7","CPWEE1",NA,NA,"2018-08-05","P7D","30 to 59",NA,NA,NA,NA,NA,89,"Number","Registered deaths",0,NA,NA
"1548","d5a3d6d4-3eb4-46a9-8173-b1876b6619ff","CPWEE1",NA,NA,"2018-08-19","P7D","30 to 59",NA,NA,NA,NA,NA,76,"Number","Registered deaths",0,NA,NA
"1549","7471d243-2cd6-441b-b7a7-afc4f693f4a3","CPWEE1",NA,NA,"2018-09-16","P7D","30 to 59",NA,NA,NA,NA,NA,65,"Number","Registered deaths",0,NA,NA
"1550","ff93e905-47d0-4727-bd13-a8d2fe46907c","CPWEE1",NA,NA,"2018-09-23","P7D","30 to 59",NA,NA,NA,NA,NA,97,"Number","Registered deaths",0,NA,NA
"1551","67b4544f-51ef-4c59-a064-cf03e4670f07","CPWEE1",NA,NA,"2018-09-30","P7D","30 to 59",NA,NA,NA,NA,NA,71,"Number","Registered deaths",0,NA,NA
"1552","643a93ca-7ebb-4f9d-acfa-bdc43c1f426a","CPWEE1",NA,NA,"2018-10-07","P7D","30 to 59",NA,NA,NA,NA,NA,76,"Number","Registered deaths",0,NA,NA
"1553","f42ef3cb-df7e-4485-b7a7-504888b8016b","CPWEE1",NA,NA,"2018-10-14","P7D","30 to 59",NA,NA,NA,NA,NA,83,"Number","Registered deaths",0,NA,NA
"1554","1956fa38-9eed-4a89-aed5-8ab04c9be084","CPWEE1",NA,NA,"2018-10-21","P7D","30 to 59",NA,NA,NA,NA,NA,75,"Number","Registered deaths",0,NA,NA
"1555","f1888f4e-193a-46c3-a2c4-9d449a28363c","CPWEE1",NA,NA,"2018-10-28","P7D","30 to 59",NA,NA,NA,NA,NA,59,"Number","Registered deaths",0,NA,NA
"1556","fb449d16-fcb5-4d32-8f6e-7387c3b6989a","CPWEE1",NA,NA,"2018-11-04","P7D","30 to 59",NA,NA,NA,NA,NA,74,"Number","Registered deaths",0,NA,NA
"1557","337b376e-a40a-4208-8b1c-c38d19c8cd88","CPWEE1",NA,NA,"2018-11-11","P7D","30 to 59",NA,NA,NA,NA,NA,66,"Number","Registered deaths",0,NA,NA
"1558","3b013463-cf57-49c9-9e26-b02acb10efbd","CPWEE1",NA,NA,"2018-11-18","P7D","30 to 59",NA,NA,NA,NA,NA,78,"Number","Registered deaths",0,NA,NA
"1559","1b32f33b-1190-43b1-92d8-fbb94058d971","CPWEE1",NA,NA,"2018-12-02","P7D","30 to 59",NA,NA,NA,NA,NA,66,"Number","Registered deaths",0,NA,NA
"1560","8708841d-5a3d-4066-b03c-fa2913fc7643","CPWEE1",NA,NA,"2018-12-23","P7D","30 to 59",NA,NA,NA,NA,NA,75,"Number","Registered deaths",0,NA,NA
"1561","62a30d7d-ce2f-4efa-81e4-90cc64cafdc9","CPWEE1",NA,NA,"2018-12-30","P7D","30 to 59",NA,NA,NA,NA,NA,79,"Number","Registered deaths",0,NA,NA
"1562","d407252f-15cb-44f5-93a3-b6b794ac82b9","CPWEE1",NA,NA,"2019-01-20","P7D","30 to 59",NA,NA,NA,NA,NA,79,"Number","Registered deaths",0,NA,NA
"1563","1651c476-2ae1-4e78-a1ac-ea8e894eca44","CPWEE1",NA,NA,"2019-01-27","P7D","30 to 59",NA,NA,NA,NA,NA,67,"Number","Registered deaths",0,NA,NA
"1564","f06ad1b0-8d26-4d24-b28c-b0f6685512cb","CPWEE1",NA,NA,"2019-02-03","P7D","30 to 59",NA,NA,NA,NA,NA,74,"Number","Registered deaths",0,NA,NA
"1565","54774a97-1c9e-488a-ba45-1002f703ec8a","CPWEE1",NA,NA,"2019-02-17","P7D","30 to 59",NA,NA,NA,NA,NA,77,"Number","Registered deaths",0,NA,NA
"1566","fb5098be-4523-4b7f-a18b-ef68f09ec655","CPWEE1",NA,NA,"2019-02-24","P7D","30 to 59",NA,NA,NA,NA,NA,82,"Number","Registered deaths",0,NA,NA
"1567","8f210309-37d2-4017-8296-23bc1a644b20","CPWEE1",NA,NA,"2019-03-03","P7D","30 to 59",NA,NA,NA,NA,NA,78,"Number","Registered deaths",0,NA,NA
"1568","c8d870dd-f044-430a-95a5-4ff5dc74ffd8","CPWEE1",NA,NA,"2019-03-10","P7D","30 to 59",NA,NA,NA,NA,NA,64,"Number","Registered deaths",0,NA,NA
"1569","cce1d1db-8c22-4529-b3d3-aa8a67a47326","CPWEE1",NA,NA,"2019-03-17","P7D","30 to 59",NA,NA,NA,NA,NA,90,"Number","Registered deaths",0,NA,NA
"1570","4d8db32b-6881-42b3-80d5-121fb1434ae0","CPWEE1",NA,NA,"2019-03-24","P7D","30 to 59",NA,NA,NA,NA,NA,74,"Number","Registered deaths",0,NA,NA
"1571","b92e9f45-b731-476d-8b28-4441e20560b8","CPWEE1",NA,NA,"2019-03-31","P7D","30 to 59",NA,NA,NA,NA,NA,73,"Number","Registered deaths",0,NA,NA
"1572","e5449339-9409-461b-8a30-be3d856ecda4","CPWEE1",NA,NA,"2019-04-07","P7D","30 to 59",NA,NA,NA,NA,NA,80,"Number","Registered deaths",0,NA,NA
"1573","d0f827d0-5202-43df-9957-8b87907b4907","CPWEE1",NA,NA,"2019-04-28","P7D","30 to 59",NA,NA,NA,NA,NA,70,"Number","Registered deaths",0,NA,NA
"1574","2a5d638c-1151-4742-be82-ff15f5574ada","CPWEE1",NA,NA,"2019-05-19","P7D","30 to 59",NA,NA,NA,NA,NA,69,"Number","Registered deaths",0,NA,NA
"1575","110fd3d6-aa62-4ef6-b41f-452a77500be9","CPWEE1",NA,NA,"2019-06-02","P7D","30 to 59",NA,NA,NA,NA,NA,73,"Number","Registered deaths",0,NA,NA
"1576","0ab22f1e-47a8-47c6-8ecf-a4630f13e828","CPWEE1",NA,NA,"2019-06-23","P7D","30 to 59",NA,NA,NA,NA,NA,75,"Number","Registered deaths",0,NA,NA
"1577","853305a0-6c37-4d7d-a673-5ed331d31c74","CPWEE1",NA,NA,"2019-07-07","P7D","30 to 59",NA,NA,NA,NA,NA,71,"Number","Registered deaths",0,NA,NA
"1578","151d4044-0578-495e-9055-41e968c6f187","CPWEE1",NA,NA,"2019-07-21","P7D","30 to 59",NA,NA,NA,NA,NA,60,"Number","Registered deaths",0,NA,NA
"1579","eba8aefc-0cff-4e80-b49b-8084783bb578","CPWEE1",NA,NA,"2019-07-28","P7D","30 to 59",NA,NA,NA,NA,NA,75,"Number","Registered deaths",0,NA,NA
"1580","e36e1963-d11f-4af2-b91c-a4448984374a","CPWEE1",NA,NA,"2019-09-08","P7D","30 to 59",NA,NA,NA,NA,NA,76,"Number","Registered deaths",0,NA,NA
"1581","e447408b-4a59-40ea-a849-3dac7665b188","CPWEE1",NA,NA,"2019-09-15","P7D","30 to 59",NA,NA,NA,NA,NA,64,"Number","Registered deaths",0,NA,NA
"1582","6770f1aa-03a2-44b7-bdcb-b766e7211dd7","CPWEE1",NA,NA,"2019-09-22","P7D","30 to 59",NA,NA,NA,NA,NA,75,"Number","Registered deaths",0,NA,NA
"1583","1e5c24a1-bd40-4044-8f49-f3ce8facb539","CPWEE1",NA,NA,"2019-10-13","P7D","30 to 59",NA,NA,NA,NA,NA,60,"Number","Registered deaths",0,NA,NA
"1584","e5f06d6c-4cbf-48d6-894f-f0f8aae317ff","CPWEE1",NA,NA,"2019-10-20","P7D","30 to 59",NA,NA,NA,NA,NA,75,"Number","Registered deaths",0,NA,NA
"1585","c5686bbd-2710-4809-83ec-59072d1ad1bf","CPWEE1",NA,NA,"2019-10-27","P7D","30 to 59",NA,NA,NA,NA,NA,64,"Number","Registered deaths",0,NA,NA
"1586","ed6d5f37-6895-4b7a-ab29-a04f76772d1e","CPWEE1",NA,NA,"2019-11-10","P7D","30 to 59",NA,NA,NA,NA,NA,66,"Number","Registered deaths",0,NA,NA
"1587","c781fcb1-894d-4ec5-b87b-36b442d9ac8d","CPWEE1",NA,NA,"2019-11-24","P7D","30 to 59",NA,NA,NA,NA,NA,86,"Number","Registered deaths",0,NA,NA
"1588","97e8fe70-08a3-4bf0-8bee-52a4cbd0589b","CPWEE1",NA,NA,"2019-12-01","P7D","30 to 59",NA,NA,NA,NA,NA,87,"Number","Registered deaths",0,NA,NA
"1589","1a0046fa-c290-4be4-933a-a9d11683fd89","CPWEE1",NA,NA,"2020-01-12","P7D","30 to 59",NA,NA,NA,NA,NA,69,"Number","Registered deaths",0,NA,NA
"1590","3d511f65-b88e-446d-9502-d33864a047a4","CPWEE1",NA,NA,"2020-01-19","P7D","30 to 59",NA,NA,NA,NA,NA,89,"Number","Registered deaths",0,NA,NA
"1591","5521a3aa-f6f8-4cd6-beeb-c8f224e4714b","CPWEE1",NA,NA,"2020-02-02","P7D","30 to 59",NA,NA,NA,NA,NA,82,"Number","Registered deaths",0,NA,NA
"1592","b4ef90bc-f5be-46cd-a0c3-c2e296d8d961","CPWEE1",NA,NA,"2020-02-23","P7D","30 to 59",NA,NA,NA,NA,NA,82,"Number","Registered deaths",0,NA,NA
"1593","0c488def-74ce-4162-b60f-252bf3eff2f5","CPWEE1",NA,NA,"2020-03-15","P7D","30 to 59",NA,NA,NA,NA,NA,78,"Number","Registered deaths",0,NA,NA
"1594","42f0df50-28c9-43fd-865e-35d445cd45af","CPWEE1",NA,NA,"2020-04-05","P7D","30 to 59",NA,NA,NA,NA,NA,76,"Number","Registered deaths",0,NA,NA
"1595","c97c71a6-d1a0-406e-9a1b-7901e0aec427","CPWEE1",NA,NA,"2020-04-12","P7D","30 to 59",NA,NA,NA,NA,NA,66,"Number","Registered deaths",0,NA,NA
"1596","0c9d4c2e-6fb6-4c27-b1b6-395a162eb143","CPWEE1",NA,NA,"2020-04-19","P7D","30 to 59",NA,NA,NA,NA,NA,71,"Number","Registered deaths",0,NA,NA
"1597","608c7919-287c-4020-8de7-b9b971e3e494","CPWEE1",NA,NA,"2020-05-24","P7D","30 to 59",NA,NA,NA,NA,NA,67,"Number","Registered deaths",0,NA,NA
"1598","1c505e50-4d75-476f-92be-134224f19531","CPWEE1",NA,NA,"2020-07-26","P7D","30 to 59",NA,NA,NA,NA,NA,78,"Number","Registered deaths",0,NA,NA
"1599","da20386d-2059-4df8-96ef-e5892cf2453f","CPWEE1",NA,NA,"2020-09-13","P7D","30 to 59",NA,NA,NA,NA,NA,56,"Number","Registered deaths",0,NA,NA
"1600","1a39397f-8894-4bf6-960c-1761cb45fbf0","CPWEE1",NA,NA,"2020-10-04","P7D","30 to 59",NA,NA,NA,NA,NA,88,"Number","Registered deaths",0,NA,NA
"1601","54deafa6-2f4a-444d-a859-3ae6eead210a","CPWEE1",NA,NA,"2020-10-11","P7D","30 to 59",NA,NA,NA,NA,NA,71,"Number","Registered deaths",0,NA,NA
"1602","3f09a028-05db-4bb9-b3b3-b26c5063fcf0","CPWEE1",NA,NA,"2020-10-18","P7D","30 to 59",NA,NA,NA,NA,NA,66,"Number","Registered deaths",0,NA,NA
"1603","9aad929d-4f16-4f70-89ca-a896757dadf6","CPWEE1",NA,NA,"2020-10-25","P7D","30 to 59",NA,NA,NA,NA,NA,87,"Number","Registered deaths",0,NA,NA
"1604","b006d8e8-d03e-4d81-a7c2-388e47c59014","CPWEE1",NA,NA,"2020-11-08","P7D","30 to 59",NA,NA,NA,NA,NA,64,"Number","Registered deaths",0,NA,NA
"1605","57528eef-6fba-4f7c-a11f-d3ce639af788","CPWEE1",NA,NA,"2020-11-22","P7D","30 to 59",NA,NA,NA,NA,NA,83,"Number","Registered deaths",0,NA,NA
"1606","d7a315c0-03aa-4ef4-a9b4-1a229315e32c","CPWEE1",NA,NA,"2020-12-06","P7D","30 to 59",NA,NA,NA,NA,NA,92,"Number","Registered deaths",0,NA,NA
"1607","ab43fe7c-6443-46d2-bec3-029e922e0fb4","CPWEE1",NA,NA,"2020-12-13","P7D","30 to 59",NA,NA,NA,NA,NA,78,"Number","Registered deaths",0,NA,NA
"1608","693b26b3-6f8d-4c37-af69-2ed0c16633bf","CPWEE1",NA,NA,"2017-06-11","P7D","30 to 59",NA,NA,NA,NA,NA,69,"Number","Registered deaths",0,NA,NA
"1609","14bacb85-12bf-4bac-b780-524f8e078a4e","CPWEE1",NA,NA,"2017-06-18","P7D","30 to 59",NA,NA,NA,NA,NA,94,"Number","Registered deaths",0,NA,NA
"1610","ebd52de1-21f9-45fe-b48a-efd2001c7bb9","CPWEE1",NA,NA,"2017-07-02","P7D","30 to 59",NA,NA,NA,NA,NA,76,"Number","Registered deaths",0,NA,NA
"1611","4909e146-bb3d-453e-b3ff-4061fd2aae6f","CPWEE1",NA,NA,"2017-07-09","P7D","30 to 59",NA,NA,NA,NA,NA,90,"Number","Registered deaths",0,NA,NA
"1612","a1eeaeea-7d70-4632-948c-c446f063d0a5","CPWEE1",NA,NA,"2017-08-27","P7D","30 to 59",NA,NA,NA,NA,NA,64,"Number","Registered deaths",0,NA,NA
"1613","550fd2ef-393a-4674-99f5-bf44deb8f428","CPWEE1",NA,NA,"2017-09-03","P7D","30 to 59",NA,NA,NA,NA,NA,71,"Number","Registered deaths",0,NA,NA
"1614","43c50264-c486-4c75-8c2f-a6c69d06ab34","CPWEE1",NA,NA,"2017-09-10","P7D","30 to 59",NA,NA,NA,NA,NA,61,"Number","Registered deaths",0,NA,NA
"1615","50e70c6a-8c84-41c6-8c29-26cf9aa0feea","CPWEE1",NA,NA,"2017-09-17","P7D","30 to 59",NA,NA,NA,NA,NA,97,"Number","Registered deaths",0,NA,NA
"1616","feddcdc5-999b-48f4-9f3c-ee322037c570","CPWEE1",NA,NA,"2017-10-01","P7D","30 to 59",NA,NA,NA,NA,NA,73,"Number","Registered deaths",0,NA,NA
"1617","8668ae26-e3f5-49a1-8f1e-9e3891846e78","CPWEE1",NA,NA,"2017-10-15","P7D","30 to 59",NA,NA,NA,NA,NA,68,"Number","Registered deaths",0,NA,NA
"1618","ff0ddd8d-86e1-4159-bc9a-b60ffc6cc43a","CPWEE1",NA,NA,"2017-10-22","P7D","30 to 59",NA,NA,NA,NA,NA,71,"Number","Registered deaths",0,NA,NA
"1619","4958eb00-7c8f-4b41-93f4-71085dce9ab5","CPWEE1",NA,NA,"2017-11-05","P7D","30 to 59",NA,NA,NA,NA,NA,88,"Number","Registered deaths",0,NA,NA
"1620","724cf4ce-d127-41e8-b063-46d74805e15f","CPWEE1",NA,NA,"2017-11-26","P7D","30 to 59",NA,NA,NA,NA,NA,71,"Number","Registered deaths",0,NA,NA
"1621","b4e6463c-7752-4360-bf9d-61e7d004dc92","CPWEE1",NA,NA,"2017-12-10","P7D","30 to 59",NA,NA,NA,NA,NA,57,"Number","Registered deaths",0,NA,NA
"1622","45543e27-6c41-4d6f-baa9-a6827aa258e7","CPWEE1",NA,NA,"2017-12-17","P7D","30 to 59",NA,NA,NA,NA,NA,59,"Number","Registered deaths",0,NA,NA
"1623","92631172-6f06-4803-aecf-cf769caae5f1","CPWEE1",NA,NA,"2017-12-24","P7D","30 to 59",NA,NA,NA,NA,NA,77,"Number","Registered deaths",0,NA,NA
"1624","38a78590-0fb1-4f77-bb77-c8e6bf91de77","CPWEE1",NA,NA,"2018-02-04","P7D","30 to 59",NA,NA,NA,NA,NA,78,"Number","Registered deaths",0,NA,NA
"1625","04f6a819-8ff0-47a0-b1c0-04c6e536c4d8","CPWEE1",NA,NA,"2018-02-11","P7D","30 to 59",NA,NA,NA,NA,NA,77,"Number","Registered deaths",0,NA,NA
"1626","db5aa693-0a38-443b-ab08-da537ba6e9df","CPWEE1",NA,NA,"2018-02-25","P7D","30 to 59",NA,NA,NA,NA,NA,78,"Number","Registered deaths",0,NA,NA
"1627","6389ccb1-1420-4a6c-b765-732a9ddd177e","CPWEE1",NA,NA,"2018-03-11","P7D","30 to 59",NA,NA,NA,NA,NA,80,"Number","Registered deaths",0,NA,NA
"1628","717b4aaa-df85-4f16-bfc7-62f1f39343c4","CPWEE1",NA,NA,"2018-04-01","P7D","30 to 59",NA,NA,NA,NA,NA,79,"Number","Registered deaths",0,NA,NA
"1629","5968bf53-9145-4caa-b107-a93d0609f773","CPWEE1",NA,NA,"2018-04-08","P7D","30 to 59",NA,NA,NA,NA,NA,71,"Number","Registered deaths",0,NA,NA
"1630","24dade52-60a3-4afe-8350-84ad59d10302","CPWEE1",NA,NA,"2018-04-15","P7D","30 to 59",NA,NA,NA,NA,NA,81,"Number","Registered deaths",0,NA,NA
"1631","65cafc57-a960-4fa3-98a7-0c2dae864018","CPWEE1",NA,NA,"2018-04-22","P7D","30 to 59",NA,NA,NA,NA,NA,87,"Number","Registered deaths",0,NA,NA
"1632","ac3f5564-6e46-40bb-bb4a-86585a74aac1","CPWEE1",NA,NA,"2018-05-06","P7D","30 to 59",NA,NA,NA,NA,NA,72,"Number","Registered deaths",0,NA,NA
"1633","93d746a6-7a3f-4381-90c0-8907cacb41cf","CPWEE1",NA,NA,"2018-05-20","P7D","30 to 59",NA,NA,NA,NA,NA,62,"Number","Registered deaths",0,NA,NA
"1634","1faa9219-b975-4f91-9e98-ac8366ece918","CPWEE1",NA,NA,"2018-05-27","P7D","30 to 59",NA,NA,NA,NA,NA,80,"Number","Registered deaths",0,NA,NA
"1635","af241357-f34a-4b3e-b6d2-2957f56f7ee5","CPWEE1",NA,NA,"2018-06-17","P7D","30 to 59",NA,NA,NA,NA,NA,59,"Number","Registered deaths",0,NA,NA
"1636","07e23adb-ecbf-41e3-8aad-6d38f0fe0be7","CPWEE1",NA,NA,"2018-08-12","P7D","30 to 59",NA,NA,NA,NA,NA,61,"Number","Registered deaths",0,NA,NA
"1637","14ab3662-5031-46e6-bdc5-49f4f3ba8b58","CPWEE1",NA,NA,"2018-08-26","P7D","30 to 59",NA,NA,NA,NA,NA,87,"Number","Registered deaths",0,NA,NA
"1638","95e453ef-226d-4557-b565-a157b7066eda","CPWEE1",NA,NA,"2018-09-02","P7D","30 to 59",NA,NA,NA,NA,NA,68,"Number","Registered deaths",0,NA,NA
"1639","6d50577b-bc0c-4afb-ad68-ac82dfe62060","CPWEE1",NA,NA,"2018-09-09","P7D","30 to 59",NA,NA,NA,NA,NA,69,"Number","Registered deaths",0,NA,NA
"1640","4efd103f-fcd6-42c6-8f2f-4702ef0d5f29","CPWEE1",NA,NA,"2018-11-25","P7D","30 to 59",NA,NA,NA,NA,NA,63,"Number","Registered deaths",0,NA,NA
"1641","9a3fc175-18ca-4322-824b-35951d57e34b","CPWEE1",NA,NA,"2018-12-09","P7D","30 to 59",NA,NA,NA,NA,NA,81,"Number","Registered deaths",0,NA,NA
"1642","3be2805a-c567-4802-81ce-8626f03ffa4e","CPWEE1",NA,NA,"2018-12-16","P7D","30 to 59",NA,NA,NA,NA,NA,58,"Number","Registered deaths",0,NA,NA
"1643","0fa8ac2c-1897-4be8-9384-030ae1806fde","CPWEE1",NA,NA,"2019-01-06","P7D","30 to 59",NA,NA,NA,NA,NA,77,"Number","Registered deaths",0,NA,NA
"1644","a8b0b8af-1000-426a-a9c6-cbbba31e5ad8","CPWEE1",NA,NA,"2019-01-13","P7D","30 to 59",NA,NA,NA,NA,NA,71,"Number","Registered deaths",0,NA,NA
"1645","fd63b091-4e74-403e-b22b-8ce8a92cdd78","CPWEE1",NA,NA,"2019-02-10","P7D","30 to 59",NA,NA,NA,NA,NA,79,"Number","Registered deaths",0,NA,NA
"1646","3f3307b6-06bc-49c7-8b7b-e3c28e589edf","CPWEE1",NA,NA,"2019-04-14","P7D","30 to 59",NA,NA,NA,NA,NA,79,"Number","Registered deaths",0,NA,NA
"1647","6999da78-27ce-4965-a001-ddf859bb5779","CPWEE1",NA,NA,"2019-04-21","P7D","30 to 59",NA,NA,NA,NA,NA,76,"Number","Registered deaths",0,NA,NA
"1648","b126f80b-270e-45b5-92ef-354b706c1e5d","CPWEE1",NA,NA,"2019-05-05","P7D","30 to 59",NA,NA,NA,NA,NA,75,"Number","Registered deaths",0,NA,NA
"1649","824d690c-48e1-41da-a0ec-845fe27dd536","CPWEE1",NA,NA,"2019-05-12","P7D","30 to 59",NA,NA,NA,NA,NA,70,"Number","Registered deaths",0,NA,NA
"1650","29bc0ceb-0c2d-45a4-9f6c-3098d19bf796","CPWEE1",NA,NA,"2019-05-26","P7D","30 to 59",NA,NA,NA,NA,NA,74,"Number","Registered deaths",0,NA,NA
"1651","9e1b60e7-5ae6-4a17-8aa9-4dc3f109706e","CPWEE1",NA,NA,"2019-06-09","P7D","30 to 59",NA,NA,NA,NA,NA,82,"Number","Registered deaths",0,NA,NA
"1652","0b01696f-316a-4025-bcfd-f040d8ab05b7","CPWEE1",NA,NA,"2019-06-16","P7D","30 to 59",NA,NA,NA,NA,NA,84,"Number","Registered deaths",0,NA,NA
"1653","5271b922-3257-48de-82ce-24b25408d53c","CPWEE1",NA,NA,"2019-06-30","P7D","30 to 59",NA,NA,NA,NA,NA,85,"Number","Registered deaths",0,NA,NA
"1654","eedbb40a-89a9-49d3-82d4-fc3f7397a17a","CPWEE1",NA,NA,"2019-07-14","P7D","30 to 59",NA,NA,NA,NA,NA,69,"Number","Registered deaths",0,NA,NA
"1655","a7fe3973-d94a-46b3-b106-60381b3782f7","CPWEE1",NA,NA,"2019-08-04","P7D","30 to 59",NA,NA,NA,NA,NA,76,"Number","Registered deaths",0,NA,NA
"1656","b2bd8fff-8eae-4815-a99b-627a48d7df0e","CPWEE1",NA,NA,"2019-08-11","P7D","30 to 59",NA,NA,NA,NA,NA,99,"Number","Registered deaths",0,NA,NA
"1657","e6969f2f-b504-4655-a5b3-724400e1bd6f","CPWEE1",NA,NA,"2019-08-18","P7D","30 to 59",NA,NA,NA,NA,NA,86,"Number","Registered deaths",0,NA,NA
"1658","f57e1fc2-f970-452c-b029-00f1983c00dc","CPWEE1",NA,NA,"2019-08-25","P7D","30 to 59",NA,NA,NA,NA,NA,92,"Number","Registered deaths",0,NA,NA
"1659","11bc15fb-40d1-4f5d-ab62-1cee7c70ae14","CPWEE1",NA,NA,"2019-09-01","P7D","30 to 59",NA,NA,NA,NA,NA,90,"Number","Registered deaths",0,NA,NA
"1660","cc8e3b96-03de-4d52-ba0b-c13d37549c84","CPWEE1",NA,NA,"2019-09-29","P7D","30 to 59",NA,NA,NA,NA,NA,61,"Number","Registered deaths",0,NA,NA
"1661","163155a8-08a0-423b-a2a9-6eab1b56814c","CPWEE1",NA,NA,"2019-10-06","P7D","30 to 59",NA,NA,NA,NA,NA,85,"Number","Registered deaths",0,NA,NA
"1662","0eb9beff-bd53-4b71-a4b0-4c35d964ac42","CPWEE1",NA,NA,"2019-11-03","P7D","30 to 59",NA,NA,NA,NA,NA,89,"Number","Registered deaths",0,NA,NA
"1663","ae4bf25f-2376-4d36-b604-7623d697a719","CPWEE1",NA,NA,"2019-11-17","P7D","30 to 59",NA,NA,NA,NA,NA,68,"Number","Registered deaths",0,NA,NA
"1664","af051dce-4383-4054-b733-5fddbfe84abf","CPWEE1",NA,NA,"2019-12-08","P7D","30 to 59",NA,NA,NA,NA,NA,70,"Number","Registered deaths",0,NA,NA
"1665","f55bc411-da8f-4742-bac9-281ee956b29e","CPWEE1",NA,NA,"2019-12-15","P7D","30 to 59",NA,NA,NA,NA,NA,81,"Number","Registered deaths",0,NA,NA
"1666","5181c907-ff26-4497-9b49-6fd08461bcca","CPWEE1",NA,NA,"2019-12-22","P7D","30 to 59",NA,NA,NA,NA,NA,81,"Number","Registered deaths",0,NA,NA
"1667","147083e6-c1a7-4180-bf36-d895d0108d95","CPWEE1",NA,NA,"2019-12-29","P7D","30 to 59",NA,NA,NA,NA,NA,68,"Number","Registered deaths",0,NA,NA
"1668","7029936c-0e8e-4f76-a6ba-d905a9a5b6bb","CPWEE1",NA,NA,"2020-01-05","P7D","30 to 59",NA,NA,NA,NA,NA,76,"Number","Registered deaths",0,NA,NA
"1669","930a197b-88b5-4039-b654-63cc67ab10ed","CPWEE1",NA,NA,"2020-01-26","P7D","30 to 59",NA,NA,NA,NA,NA,66,"Number","Registered deaths",0,NA,NA
"1670","81fa6197-7848-4feb-8e23-5d6d78163b69","CPWEE1",NA,NA,"2020-02-09","P7D","30 to 59",NA,NA,NA,NA,NA,76,"Number","Registered deaths",0,NA,NA
