"Week","Label1","mean_deaths_per_capita","Period","deaths_per_capita","weekly_pop","Year","weekly_excess_rate","weekly_excess_number"
18,"60 to 79",0.00026152167144774,2015-05-03,0.000274438535208904,754267.252747253,2015,1.2916863761164e-05,9.74276734324369
18,"60 to 79",0.00026152167144774,2016-05-01,0.000230920510055193,779489.010989011,2016,-3.06011613925472e-05,-23.8532690289918
18,"60 to 79",0.00026152167144774,2017-04-30,0.000267035434435192,805136.593406593,2017,5.51376298745199e-06,4.43933234856845
18,"60 to 79",0.00026152167144774,2018-05-06,0.000260102079744789,830443.186813187,2018,-1.41959170295108e-06,-1.17889025777225
18,"60 to 79",0.00026152167144774,2019-05-05,0.000275111797794622,857833.076923077,2019,1.35901263468823e-05,11.6580598999194
18,"60 to 79",0.00026152167144774,2020-05-03,0.000222806480716947,893151.758241758,2020,-3.87151907307923e-05,-34.5785406718722
18,"60 to 79",0.00026152167144774,2021-05-02,0.000254113753267207,916912.197802198,2021,-7.40791818053298e-06,-6.79241054005135
18,"80 and over",0.00179913264482777,2011-05-01,0.00183617285196156,151401.868131868,2011,3.70402071337838e-05,5.60795655604621
18,"80 and over",0.00179913264482777,2012-04-29,0.00193986552338012,154134.395604396,2012,0.00014073287855235,21.6917771773333
18,"80 and over",0.00179913264482777,2013-05-05,0.00185330842591682,156476.923076923,2013,5.41757810890485e-05,8.47725953010327
18,"80 and over",0.00179913264482777,2014-05-04,0.00187913512977734,159647.912087912,2014,8.00024849495656e-05,12.7722296840428
18,"80 and over",0.00179913264482777,2015-05-03,0.0018326085939423,162064.065934066,2015,3.34759491145212e-05,5.4252484245012
18,"80 and over",0.00179913264482777,2016-05-01,0.00174673187585727,164879.340659341,2016,-5.24007689705038e-05,-8.6398042378991
18,"80 and over",0.00179913264482777,2017-04-30,0.00186611563986985,168263.956043956,2017,6.69829950420799e-05,11.2708237334531
18,"80 and over",0.00179913264482777,2018-05-06,0.00178710447111956,171786.263736264,2018,-1.20281737082189e-05,-2.06627502090568
18,"80 and over",0.00179913264482777,2019-05-05,0.0017631026433499,176960.769230769,2019,-3.60300014778788e-05,-6.37589677691119
18,"80 and over",0.00179913264482777,2020-05-03,0.00158775874575903,183907.032967033,2020,-0.000211373899068749,-38.8731466244067
18,"80 and over",0.00179913264482777,2021-05-02,0.00185670483059252,193353.296703297,2021,5.75721857647472e-05,11.1317719160285
19,"Under 30",8.8632675586671e-06,2011-05-08,7.74036788984326e-06,1808699.56043956,2011,-1.12289966882384e-06,-2.0309881374194
19,"Under 30",8.8632675586671e-06,2012-05-06,8.84127661719155e-06,1809693.40659341,2012,-2.19909414755557e-08,-0.0397968617930946
19,"Under 30",8.8632675586671e-06,2013-05-12,6.61674979312053e-06,1813579.23076923,2013,-2.24651776554657e-06,-4.07423796114936
19,"Under 30",8.8632675586671e-06,2014-05-11,4.89497792000375e-06,1838619.12087912,2014,-3.96828963866335e-06,-7.29617320683294
19,"Under 30",8.8632675586671e-06,2015-05-10,1.1184299046736e-05,1877632.1978022,2015,2.32103148806893e-06,4.35804345411097
19,"Under 30",8.8632675586671e-06,2016-05-08,7.81300485820083e-06,1919875.93406593,2016,-1.05026270046627e-06,-2.0163740830723
19,"Under 30",8.8632675586671e-06,2017-05-07,6.65230002289223e-06,1954211.31868132,2017,-2.21096753577487e-06,-4.32069778364819
19,"Under 30",8.8632675586671e-06,2018-05-13,7.59588468879438e-06,1974753.51648352,2018,-1.26738286987272e-06,-2.50276877901213
19,"Under 30",8.8632675586671e-06,2019-05-12,1.1070849176712e-05,1987200.76923077,2019,2.20758161804494e-06,4.38690788951861
19,"Under 30",8.8632675586671e-06,2020-05-10,1.04421527686404e-05,2011079.56043956,2020,1.57888520997326e-06,3.17526377405755
19,"Under 30",8.8632675586671e-06,2021-05-09,6.03873416629524e-06,1987171.42857143,2021,-2.82453339237187e-06,-5.6128320563673
19,"30 to 59",3.75317565629072e-05,2011-05-08,4.26386615521098e-05,1758967.03296703,2011,5.10690498920257e-06,8.98287751650218
19,"30 to 59",3.75317565629072e-05,2012-05-06,3.69635704796865e-05,1758488.13186813,2012,-5.68186083220656e-07,-0.999148484036162
19,"30 to 59",3.75317565629072e-05,2013-05-12,4.0881270918348e-05,1761197.69230769,2013,3.34951435544077e-06,5.89915695315377
19,"30 to 59",3.75317565629072e-05,2014-05-11,3.59767181709051e-05,1778928.24175824,2014,-1.55503839200209e-06,-2.76630171255084
19,"30 to 59",3.75317565629072e-05,2015-05-10,3.93317558423881e-05,1805157.14285714,2015,1.79999927948089e-06,3.24928155649263
19,"30 to 59",3.75317565629072e-05,2016-05-08,3.75355875210163e-05,1838255.49450549,2016,3.83095810906368e-09,0.00704227979320669
19,"30 to 59",3.75317565629072e-05,2017-05-07,3.57237567493995e-05,1875502.63736264,2017,-1.80799981350773e-06,-3.39090841858491
19,"30 to 59",3.75317565629072e-05,2018-05-13,3.91538837124491e-05,1915518.79120879,2018,1.62212714954187e-06,3.10721503667741
19,"30 to 59",3.75317565629072e-05,2019-05-12,3.59137989892831e-05,1949111.53846154,2019,-1.6179575736241e-06,-3.15357977549197
19,"30 to 59",3.75317565629072e-05,2020-05-10,3.45472652144968e-05,1997263.73626374,2020,-2.98449134841043e-06,-5.96081634137301
19,"30 to 59",3.75317565629072e-05,2021-05-09,4.02283151998467e-05,2013507.14285714,2021,2.69655863693956e-06,5.42954007661092
19,"60 to 79",0.000269097940015652,2011-05-08,0.00030272111376743,663977.472527473,2011,3.3623173751779e-05,22.3250299260582
19,"60 to 79",0.000269097940015652,2012-05-06,0.00033005604340704,684732.197802198,2012,6.09581033913883e-05,41.7399761090389
19,"60 to 79",0.000269097940015652,2013-05-12,0.000257245494398441,707495.384615385,2013,-1.18524456172103e-05,-8.3855505705811
19,"60 to 79",0.000269097940015652,2014-05-11,0.000281891642392497,730777.252747253,2014,1.27937023768455e-05,9.34934667541713
19,"60 to 79",0.000269097940015652,2015-05-10,0.000302111284354456,754688.791208791,2015,3.30133443388047e-05,24.9148009328121
19,"60 to 79",0.000269097940015652,2016-05-08,0.000262842879275723,779933.626373626,2016,-6.25506073992848e-06,-4.87853220607972
19,"60 to 79",0.000269097940015652,2017-05-07,0.000260688821442344,805558.131868132,2017,-8.40911857330712e-06,-6.77403384857089
19,"60 to 79",0.000269097940015652,2018-05-13,0.000262384292600678,830842.417582418,2018,-6.71364741497329e-06,-5.57798304905236
19,"60 to 79",0.000269097940015652,2019-05-12,0.000257462422405056,858377.692307692,2019,-1.16355176105958e-05,-9.98766875538877
19,"60 to 79",0.000269097940015652,2020-05-10,0.000240587335600703,893646.373626374,2020,-2.85106044149481e-05,-25.4783982453144
19,"60 to 79",0.000269097940015652,2021-05-09,0.000236553145035576,917341.428571429,2021,-3.25447949800751e-05,-29.8546887195864
19,"80 and over",0.00192234161088165,2011-05-08,0.00205999764919964,151456.483516484,2011,0.000137656038317991,20.8488994984532
19,"80 and over",0.00192234161088165,2012-05-06,0.00175118491857026,154181.318681319,2012,-0.000171156692311391,-26.389164521703
19,"80 and over",0.00192234161088165,2013-05-12,0.00174416033104153,156522.307692308,2013,-0.000178181279840116,-27.8893451081439
19,"80 and over",0.00192234161088165,2014-05-11,0.00174082023199468,159694.835164835,2014,-0.000181521378886972,-28.9880266802486
19,"80 and over",0.00192234161088165,2015-05-10,0.00185069814706475,162100.989010989,2015,-7.16434638169036e-05,-11.6134763408931
19,"80 and over",0.00192234161088165,2016-05-08,0.00187944377525024,164942.417582418,2016,-4.28978356314118e-05,-7.07567271809824
19,"80 and over",0.00192234161088165,2017-05-07,0.00203183349437234,168320.879120879,2017,0.000109491883490691,18.4297700857539
19,"80 and over",0.00192234161088165,2018-05-13,0.00183297630846948,171851.648351648,2018,-8.93653024121668e-05,-15.3575745249744
19,"80 and over",0.00192234161088165,2019-05-12,0.00201675632925144,177016.923076923,2019,9.44147183697915e-05,16.7130029389947
19,"80 and over",0.00192234161088165,2020-05-10,0.00176024300953555,184065.494505495,2020,-0.000162098601346104,-29.8367592154196
19,"80 and over",0.00192234161088165,2021-05-09,0.00178804769111513,193507.142857143,2021,-0.000134293919766519,-25.9868327171054
20,"Under 30",8.78742381591799e-06,2011-05-15,9.3999376335101e-06,1808522.63736264,2011,6.12513817592112e-07,1.10774510481274
20,"Under 30",8.78742381591799e-06,2012-05-13,8.84242298179742e-06,1809458.79120879,2012,5.49991658794317e-08,0.0995187242096883
20,"Under 30",8.78742381591799e-06,2013-05-19,7.16810000390216e-06,1813590.76923077,2013,-1.61932381201583e-06,-2.93679071786749
20,"Under 30",8.78742381591799e-06,2014-05-18,1.03313871605177e-05,1839056.04395604,2014,1.54396334459974e-06,2.83943512053274
20,"Under 30",8.78742381591799e-06,2015-05-17,1.06491306301354e-05,1878087.58241758,2015,1.8617068142174e-06,3.49644844988389
20,"Under 30",8.78742381591799e-06,2016-05-15,1.14565170242584e-05,1920304.3956044,2016,2.66909320834041e-06,5.12547142025393
20,"Under 30",8.78742381591799e-06,2017-05-14,9.20981476127519e-06,1954436.7032967,2017,4.22390945357201e-07,0.825536366746307
20,"Under 30",8.78742381591799e-06,2018-05-20,6.58294620731317e-06,1974799.67032967,2018,-2.20447760860482e-06,-4.35340165472194
20,"Under 30",8.78742381591799e-06,2019-05-19,6.0387104566078e-06,1987179.23076923,2019,-2.74871335931019e-06,-5.46218609895913
20,"Under 30",8.78742381591799e-06,2020-05-17,5.96817030490956e-06,2010666.48351648,2020,-2.81925351100843e-06,-5.66857854312083
20,"Under 30",8.78742381591799e-06,2021-05-16,5.53639571789381e-06,1986852.1978022,2021,-3.25102809802418e-06,-6.45931232167604
20,"30 to 59",3.58338440134172e-05,2011-05-15,3.92300047870727e-05,1758857.8021978,2011,3.39616077365552e-06,5.97336387426213
20,"30 to 59",3.58338440134172e-05,2012-05-13,3.86711715540162e-05,1758415.82417582,2012,2.83732754059894e-06,4.98920164575905
20,"30 to 59",3.58338440134172e-05,2013-05-19,4.25838202447412e-05,1761232.30769231,2013,6.74997623132401e-06,11.888276214763
20,"30 to 59",3.58338440134172e-05,2014-05-18,3.59703721235051e-05,1779242.08791209,2014,1.36528110087894e-07,0.242916559651476
20,"30 to 59",3.58338440134172e-05,2015-05-17,3.76608796030733e-05,1805587.14285714,2015,1.8270355896561e-06,3.29887197022548
20,"30 to 59",3.58338440134172e-05,2016-05-15,3.69809003331269e-05,1838787.03296703,2016,1.1470563197097e-06,2.10919228676508
20,"30 to 59",3.58338440134172e-05,2017-05-14,3.67785525803268e-05,1876093.40659341,2017,9.4470856690957e-07,1.77236151353135
20,"30 to 59",3.58338440134172e-05,2018-05-20,3.23569843657612e-05,1916124.17582418,2018,-3.47685964765598e-06,-6.66209482682114
20,"30 to 59",3.58338440134172e-05,2019-05-19,3.53919031847978e-05,1949598.46153846,2019,-4.41940828619396e-07,-0.861607159567407
20,"30 to 59",3.58338440134172e-05,2020-05-17,3.15380050289173e-05,1997589.89010989,2020,-4.29583898449995e-06,-8.58132452497703
20,"30 to 59",3.58338440134172e-05,2021-05-16,3.82385032641067e-05,2013677.14285714,2021,2.40465925068953e-06,4.84220736947348
20,"60 to 79",0.000269339570354823,2011-05-15,0.000269446363731252,664325.164835165,2011,1.06793376429754e-07,0.0709455274000002
20,"60 to 79",0.000269339570354823,2012-05-13,0.000272947380999545,685113.736263736,2012,3.60781064472266e-06,2.47176063053802
20,"60 to 79",0.000269339570354823,2013-05-19,0.000282535911944423,707874.615384615,2013,1.31963415896004e-05,9.34135522722238
20,"60 to 79",0.000269339570354823,2014-05-18,0.000268066213978039,731162.637362637,2014,-1.2733563767837e-06,-0.931030606751703
20,"60 to 79",0.000269339570354823,2015-05-17,0.000262213337866063,755110.32967033,2015,-7.12623248876011e-06,-5.38109176389506
20,"60 to 79",0.000269339570354823,2016-05-15,0.000281914574532891,780378.241758242,2016,1.2575004178068e-05,9.81325965058326
20,"60 to 79",0.000269339570354823,2017-05-14,0.000270478286270957,805979.67032967,2017,1.13871591613424e-06,0.917781878685022
20,"60 to 79",0.000269339570354823,2018-05-20,0.000289927724961692,831241.648351648,2018,2.05881546068691e-05,17.1137315719325
20,"60 to 79",0.000269339570354823,2019-05-19,0.000242163928142511,858922.307692308,2019,-2.71756422123113e-05,-23.3417653220189
20,"60 to 79",0.000269339570354823,2020-05-17,0.000257230126821949,894140.989010989,2020,-1.21094435328732e-05,-10.827549816856
20,"60 to 79",0.000269339570354823,2021-05-16,0.000260413642087557,917770.659340659,2021,-8.92592826726526e-06,-8.19195507107547
20,"80 and over",0.0019052888724483,2011-05-15,0.00198665313751359,151511.098901099,2011,8.13642650652918e-05,12.3275892113226
20,"80 and over",0.0019052888724483,2012-05-13,0.00188681396275108,154228.241758242,2012,-1.84749096972165e-05,-2.849352839244
20,"80 and over",0.0019052888724483,2013-05-19,0.0017692028024251,156567.692307692,2013,-0.000136086070023198,-21.3066819387552
20,"80 and over",0.0019052888724483,2014-05-18,0.00212217521411619,159741.758241758,2014,0.000216886341667892,34.6458055566518
20,"80 and over",0.0019052888724483,2015-05-17,0.00183177392736478,162137.912087912,2015,-7.35149450835193e-05,-11.9195597030993
20,"80 and over",0.0019052888724483,2016-05-15,0.00187872531717226,165005.494505495,2016,-2.65635552760431e-05,-4.38313257414753
20,"80 and over",0.0019052888724483,2017-05-14,0.00191830511970073,168377.802197802,2017,1.30162472524271e-05,2.19164710522686
20,"80 and over",0.0019052888724483,2018-05-20,0.00197188140203075,171917.032967033,2018,6.65925295824537e-05,11.4483901035848
20,"80 and over",0.0019052888724483,2019-05-19,0.00192575859597298,177073.076923077,2019,2.04697235246811e-05,3.62463692827997
20,"80 and over",0.0019052888724483,2020-05-17,0.00169359081576533,184223.956043956,2020,-0.000211698056682967,-38.9998534889539
20,"80 and over",0.0019052888724483,2021-05-16,0.00160589905890831,193660.989010989,2021,-0.000299389813539987,-57.9801273899695
21,"Under 30",6.9903232051717e-06,2011-05-22,7.74188247822398e-06,1808345.71428571,2011,7.51559273052278e-07,1.35907899045577
21,"Under 30",6.9903232051717e-06,2012-05-20,7.73812343825354e-06,1809224.17582418,2012,7.47800233081837e-07,1.35293826037861
21,"Under 30",6.9903232051717e-06,2013-05-26,1.10277759987242e-05,1813602.30769231,2013,4.03745279355247e-06,7.32233370358551
21,"Under 30",6.9903232051717e-06,2014-05-25,1.0872561275545e-05,1839492.96703297,2014,3.88223807037329e-06,7.1413496267993
21,"Under 30",6.9903232051717e-06,2015-05-24,6.38792948076838e-06,1878542.96703297,2015,-6.0239372440332e-07,-1.13162249436265
21,"Under 30",6.9903232051717e-06,2016-05-22,7.28888452547502e-06,1920732.85714286,2016,2.98561320303321e-07,0.573456537778542
21,"Under 30",6.9903232051717e-06,2017-05-21,5.6275711633359e-06,1954662.08791209,2017,-1.36275204183581e-06,-2.66371975140124
21,"Under 30",6.9903232051717e-06,2018-05-27,7.59552964407237e-06,1974845.82417582,2018,6.05206438900665e-07,1.1951894086273
21,"Under 30",6.9903232051717e-06,2019-05-26,8.05170121220684e-06,1987157.69230769,2019,1.06137800703514e-06,2.10912547112609
21,"Under 30",6.9903232051717e-06,2020-05-24,6.46684639725591e-06,2010253.40659341,2020,-5.23476807915789e-07,-1.05232103638536
21,"Under 30",6.9903232051717e-06,2021-05-23,7.04745414867694e-06,1986532.96703297,2021,5.71309435052399e-08,0.113492502710857
21,"30 to 59",3.75566730926872e-05,2011-05-22,3.80952690386996e-05,1758748.57142857,2011,5.38595946012388e-07,0.947254850626507
21,"30 to 59",3.75566730926872e-05,2012-05-20,4.83409522673875e-05,1758343.51648352,2012,1.07842791747003e-05,18.9624673667825
21,"30 to 59",3.75566730926872e-05,2013-05-26,3.74730253178765e-05,1761266.92307692,2013,-8.36477748106988e-08,-0.147326058963071
21,"30 to 59",3.75566730926872e-05,2014-05-25,4.60789112779648e-05,1779555.93406593,2014,8.52223818527762e-06,15.1657995341341
21,"30 to 59",3.75566730926872e-05,2015-05-24,3.48833898112025e-05,1806017.14285714,2015,-2.67328328148466e-06,-4.8279954340747
21,"30 to 59",3.75566730926872e-05,2016-05-22,3.75138929556987e-05,1839318.57142857,2016,-4.2780136988549e-08,-0.0786863004512966
21,"30 to 59",3.75566730926872e-05,2017-05-21,3.57012654889446e-05,1876684.17582418,2017,-1.85540760374266e-06,-3.4820140896477
21,"30 to 59",3.75566730926872e-05,2018-05-27,4.17377608459556e-05,1916729.56043956,2018,4.18108775326841e-06,8.01401449148139
21,"30 to 59",3.75566730926872e-05,2019-05-26,3.79470563616347e-05,1950085.38461538,2019,3.90383268947451e-07,0.761280707172801
21,"30 to 59",3.75566730926872e-05,2020-05-24,3.35349426732338e-05,1997916.04395604,2020,-4.0217304194534e-06,-8.03507972949203
21,"30 to 59",3.75566730926872e-05,2021-05-23,3.37662171834577e-05,2013847.14285714,2021,-3.79045590922953e-06,-7.63339880292787
21,"60 to 79",0.00026852556596613,2011-05-22,0.000294881907533459,664672.857142857,2011,2.63563415673292e-05,17.5183448533898
21,"60 to 79",0.00026852556596613,2012-05-20,0.000258207469148399,685495.274725275,2012,-1.03180968177303e-05,-7.07300661271202
21,"60 to 79",0.00026852556596613,2013-05-26,0.000266853474960086,708253.846153846,2013,-1.67209100604377e-06,-1.18426488614976
21,"60 to 79",0.00026852556596613,2014-05-25,0.000289796422969987,731548.021978022,2014,2.12708570038569e-05,15.5606533669489
21,"60 to 79",0.00026852556596613,2015-05-24,0.000252802043244407,755531.868131868,2015,-1.57235227217229e-05,-11.8796224955572
21,"60 to 79",0.00026852556596613,2016-05-22,0.000256140042738796,780822.857142857,2016,-1.23855232273341e-05,-9.67089963357622
21,"60 to 79",0.00026852556596613,2017-05-21,0.000290178136452405,806401.208791209,2017,2.16525704862756e-05,17.4606590135695
21,"60 to 79",0.00026852556596613,2018-05-27,0.000256120165984578,831640.879120879,2018,-1.24053999815517e-05,-10.3168377465038
21,"60 to 79",0.00026852556596613,2019-05-26,0.000287387441410463,859466.923076923,2019,1.8861875444333e-05,16.2111580516011
21,"60 to 79",0.00026852556596613,2020-05-24,0.00024367463012751,894635.604395604,2020,-2.48509358386201e-05,-22.2325320037802
21,"60 to 79",0.00026852556596613,2021-05-23,0.000251579206758949,918199.89010989,2021,-1.69463592071811e-05,-15.5601451617964
21,"80 and over",0.00188182263657634,2011-05-22,0.00182759010707284,151565.714285714,2011,-5.42325295034985e-05,-8.21979207171883
21,"80 and over",0.00188182263657634,2012-05-20,0.00184734853665208,154275.164835165,2012,-3.44740999242595e-05,-5.31849744835907
21,"80 and over",0.00188182263657634,2013-05-26,0.00194108950524811,156613.076923077,2013,5.92668686717744e-05,9.2819666622825
